Timestamp,Type,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
1771511514.2116249,RAW,728385.8125,-86041.34375,262752.1875,380438.25,373307.84375,-348837.96875,238582.359375,-28864.060546875
1771511514.2116249,RAW,420377.59375,-80796.28125,382647.5,476601.0,437991.65625,-356918.65625,102424.7265625,-126814.1484375
1771511514.2371395,RAW,-263692.65625,-13262.005859375,522192.75,680994.9375,631191.1875,16241.5830078125,157766.484375,-19350.80078125
1771511514.2371395,RAW,-616979.375,-96263.9609375,513312.125,718934.125,750000.0625,354801.15625,250592.125,62396.59765625
1771511514.2371395,RAW,611.3649291992188,-144614.90625,537053.375,737595.0,750000.0625,303329.90625,153335.5625,59689.53125
1771511514.2371395,RAW,750000.0625,3800.69091796875,636726.9375,750000.0625,750000.0625,474243.6875,127953.640625,-102972.7890625
1771511514.2371395,RAW,750000.0625,595345.625,672673.625,750000.0625,750000.0625,604974.6875,721575.0625,541234.625
1771511514.2371395,RAW,750000.0625,523496.84375,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625
1771511514.2854373,RAW,750000.0625,633892.1875,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625
1771511514.2854373,RAW,750000.0625,659428.0,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625
1771511514.2854373,RAW,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625
1771511514.2854373,RAW,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625
1771511514.2854373,RAW,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625
1771511514.2854373,RAW,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625,750000.0625
1771511514.2854373,RAW,735173.3125,728925.625,750000.0625,750000.0625,741624.75,726197.9375,654542.375,750000.0625
1771511514.2854373,RAW,628477.375,623048.375,750000.0625,699145.625,634155.9375,620978.9375,559748.4375,645303.625
1771511514.2854373,RAW,546356.125,541514.1875,673500.125,607752.4375,551418.125,539961.9375,486826.1875,561016.1875
1771511514.2854373,RAW,508937.90625,504459.0625,627315.6875,566144.3125,513746.65625,503060.625,453704.125,522671.53125
1771511514.2854373,RAW,492214.84375,487954.4375,606649.4375,547534.875,496897.53125,486573.4375,438882.6875,505527.90625
1771511514.2854373,RAW,477547.71875,473451.8125,588496.9375,531186.125,482088.78125,472097.375,425819.625,490449.875
1771511514.3162732,RAW,464106.375,460118.5625,571870.1875,516209.8125,468522.34375,458823.125,413874.3125,476669.9375
1771511514.3162732,RAW,451750.5,447868.09375,556586.6875,502430.3125,456044.8125,446605.5,402860.625,463993.90625
1771511514.3162732,RAW,440397.15625,436616.6875,542546.0,489759.1875,444582.5625,435371.59375,392734.375,452351.125
1771511514.3162732,RAW,429929.21875,426238.84375,529596.8125,478091.40625,434001.15625,425012.71875,383393.78125,441589.5625
1771511514.3162732,RAW,420252.875,416640.46875,517610.46875,467297.03125,424209.84375,415423.65625,374730.3125,431622.21875
1771511514.3162732,RAW,411265.40625,407721.78125,506490.375,457271.65625,415122.6875,406520.5,366685.125,422386.5625
1771511514.3162732,RAW,402902.8125,399426.84375,496141.59375,447942.5625,406668.0,398244.90625,359197.125,413793.3125
1771511514.3609447,RAW,395150.96875,391739.65625,486533.9375,439284.40625,398834.625,390574.03125,352262.625,405821.0625
1771511514.3609447,RAW,387942.96875,384597.71875,477596.71875,431234.09375,391554.75,383438.46875,345818.25,398420.65625
1771511514.3609447,RAW,381211.96875,377922.0625,469261.75,423722.3125,384756.59375,376779.625,339800.90625,391512.8125
1771511514.3609447,RAW,374884.90625,371650.4375,461429.53125,416666.125,378366.25,370523.375,334146.875,385020.625
1771511514.3609447,RAW,368944.53125,365763.59375,454081.34375,410043.5,372369.25,364646.28125,328839.875,378920.46875
1771511514.3609447,RAW,363406.03125,360272.40625,447220.53125,403861.4375,366777.21875,359167.59375,323889.125,373225.96875
1771511514.3609447,RAW,358191.1875,355100.75,440761.03125,398038.90625,361506.65625,354004.09375,319224.9375,367853.0625
1771511514.3609447,RAW,353304.125,350255.875,434705.96875,392577.5625,356570.0625,349170.28125,314856.78125,362838.125
1771511514.3609447,RAW,348710.5625,345702.03125,429015.46875,387448.09375,351932.25,344628.5,310755.34375,358123.34375
1771511514.3609447,RAW,344389.09375,341417.09375,423656.59375,382622.46875,347565.1875,340352.1875,306899.125,353679.09375
1771511514.3609447,RAW,340309.25,337371.15625,418596.0625,378067.96875,343438.3125,336312.6875,303249.625,349486.15625
1771511514.3609447,RAW,336456.71875,333554.28125,413820.03125,373764.8125,339546.09375,332500.71875,299807.90625,345521.96875
1771511514.412842,RAW,332825.71875,329955.03125,409314.5625,369710.03125,335881.375,328911.375,296568.0625,341794.9375
1771511514.412842,RAW,329397.0625,326555.0625,405064.59375,365883.3125,332424.28125,325525.71875,293513.09375,338284.5625
1771511514.412842,RAW,326163.46875,323347.59375,401051.65625,362268.96875,329154.125,322320.5,290624.90625,334949.84375
1771511514.412842,RAW,323082.15625,320293.28125,397231.09375,358828.3125,326047.59375,319278.15625,287879.84375,331785.8125
1771511514.412842,RAW,320168.28125,317408.03125,393623.625,355574.875,323114.96875,316409.96875,285286.875,328803.21875
1771511514.412842,RAW,317424.8125,314689.78125,390221.4375,352515.0,320347.8125,313703.53125,282844.0,325984.46875
1771511514.412842,RAW,314820.84375,312109.3125,386991.59375,349606.15625,317720.9375,311131.90625,280524.59375,323311.84375
1771511514.412842,RAW,312346.96875,309658.21875,383925.03125,346844.28125,315227.28125,308691.5625,278318.65625,320773.375
1771511514.412842,RAW,310019.15625,307351.96875,381034.125,344245.3125,312882.0625,306396.65625,276245.03125,318378.09375
1771511514.412842,RAW,307813.5,305164.4375,378288.90625,341777.84375,310654.21875,304209.9375,274281.03125,316108.5
1771511514.412842,RAW,305723.34375,303091.90625,375689.3125,339436.125,308544.03125,302143.125,272419.40625,313960.3125
1771511514.412842,RAW,303727.5,301113.25,373208.78125,337203.25,306525.9375,300169.09375,270637.0,311901.53125
1771511514.412842,RAW,301830.1875,299229.625,370843.625,335076.625,304608.6875,298290.65625,268944.15625,309951.375
1771511514.4591181,RAW,300024.71875,297438.53125,368591.28125,333055.59375,302784.15625,296503.15625,267334.75,308095.3125
1771511514.4591181,RAW,298308.90625,295737.5625,366457.125,331133.78125,301049.21875,294803.96875,265803.28125,306325.03125
1771511514.4591181,RAW,296669.96875,294110.25,364416.6875,329296.65625,299392.0625,293180.5,264339.25,304639.4375
1771511514.4591181,RAW,295115.375,292565.84375,362481.46875,327556.15625,297818.15625,291640.9375,262950.3125,303040.9375
1771511514.4591181,RAW,293648.90625,291109.84375,360653.8125,325912.6875,296335.15625,290186.90625,261644.171875,301526.46875
1771511514.4591181,RAW,292248.53125,289719.84375,358907.34375,324341.25,294921.4375,288799.84375,260397.828125,300082.28125
1771511514.4591181,RAW,290899.84375,288380.4375,357228.625,322830.28125,293557.8125,287464.625,259189.59375,298702.28125
1771511514.4591181,RAW,289612.90625,287104.25,355632.0,321387.0625,292261.6875,286195.875,258043.21875,297389.625
1771511514.4591181,RAW,288391.34375,285891.625,354111.1875,320015.03125,291029.375,284989.75,256956.46875,296141.40625
1771511514.4591181,RAW,287236.28125,284744.96875,352667.0,318715.59375,289859.125,283847.21875,255919.34375,294954.34375
1771511514.4591181,RAW,286134.53125,283656.875,351295.40625,317484.90625,288752.0,282765.0625,254939.8125,293829.59375
1771511514.4591181,RAW,285083.71875,282617.71875,349986.9375,316306.15625,287694.0625,281733.125,254004.34375,292749.9375
1771511514.4989843,RAW,284064.5,281608.375,348720.59375,315168.8125,286665.53125,280723.25,253097.21875,291698.875
1771511514.4989843,RAW,283098.1875,280651.375,347517.15625,314090.5625,285691.4375,279767.78125,252236.140625,290713.78125
1771511514.4989843,RAW,282205.4375,279771.96875,346403.40625,313085.71875,284798.34375,278896.59375,251446.765625,289804.3125
1771511514.4989843,RAW,281324.6875,278896.78125,345298.625,312099.75,283905.0,278015.46875,250660.4375,288885.59375
1771511514.4989843,RAW,280538.625,278114.1875,344304.21875,311205.3125,283105.96875,277237.46875,249955.1875,288074.125
1771511514.4989843,RAW,279772.15625,277351.71875,343336.59375,310332.15625,282328.375,276481.34375,249266.84375,287284.40625
1771511514.4989843,RAW,279007.4375,276592.21875,342377.40625,309475.84375,281554.46875,275723.8125,248584.484375,286494.65625
1771511514.4989843,RAW,278295.5,275886.34375,341480.84375,308681.8125,280834.5625,275018.90625,247957.65625,285752.9375
1771511514.4989843,RAW,277606.25,275199.53125,340615.03125,307904.15625,280132.28125,274333.0625,247334.046875,285037.15625
1771511514.4989843,RAW,276937.0625,274538.8125,339780.96875,307159.9375,279462.8125,273675.75,246743.6875,284347.375
1771511514.5490212,RAW,276311.21875,273926.71875,339007.6875,306459.875,278844.09375,273070.8125,246192.9375,283723.3125
1771511514.5490212,RAW,275718.4375,273340.03125,338263.625,305789.21875,278249.46875,272488.78125,245669.640625,283124.71875
1771511514.5490212,RAW,275138.0,272764.96875,337537.1875,305133.59375,277661.78125,271912.03125,245150.90625,282518.1875
1771511514.5490212,RAW,274599.59375,272232.625,336859.3125,304526.96875,277118.5625,271380.15625,244675.625,281961.28125
1771511514.5490212,RAW,274070.21875,271709.25,336197.0,303930.375,276588.0,270859.15625,244208.109375,281423.9375
1771511514.5490212,RAW,273570.53125,271211.53125,335566.03125,303362.28125,276081.4375,270365.375,243758.75,280914.59375
1771511514.5490212,RAW,273102.125,270752.59375,334970.15625,302836.03125,275612.59375,269902.5,243349.625,280443.40625
1771511514.5490212,RAW,272644.96875,270305.5625,334396.875,302321.75,275153.03125,269453.25,242945.234375,279975.375
1771511514.5490212,RAW,272215.28125,269869.0,333849.4375,301826.15625,274707.78125,269020.5,242551.046875,279528.34375
1771511514.5490212,RAW,271810.09375,269465.59375,333334.96875,301364.375,274299.5625,268621.65625,242190.015625,279115.53125
1771511514.5490212,RAW,271409.125,269066.90625,332822.0625,300907.25,273891.59375,268218.625,241828.359375,278699.1875
1771511514.5490212,RAW,271044.59375,268700.4375,332354.0,300482.125,273513.9375,267851.0625,241489.234375,278316.5
1771511514.594664,RAW,270672.125,268335.125,331887.75,300057.53125,273144.84375,267490.59375,241159.515625,277941.71875
1771511514.594664,RAW,270342.5,267998.84375,331453.78125,299678.15625,272801.28125,267154.84375,240857.765625,277585.4375
1771511514.594664,RAW,270048.6875,267697.90625,331058.9375,299331.09375,272488.625,266850.4375,240584.890625,277260.71875
1771511514.594664,RAW,269752.75,267399.21875,330669.3125,298987.0625,272180.59375,266547.15625,240315.328125,276950.90625
1771511514.594664,RAW,269439.375,267082.15625,330263.84375,298628.4375,271854.8125,266224.21875,240030.921875,276619.5625
1771511514.594664,RAW,269164.09375,266804.03125,329902.90625,298309.625,271568.4375,265946.25,239777.359375,276329.96875
1771511514.594664,RAW,268896.0625,266544.46875,329570.3125,298002.40625,271306.75,265691.25,239544.90625,276061.84375
1771511514.594664,RAW,268619.15625,266279.375,329231.46875,297693.875,271039.3125,265428.5,239306.640625,275784.40625
1771511514.594664,RAW,268354.78125,266027.71875,328905.5625,297402.125,270783.4375,265177.1875,239079.984375,275517.4375
1771511514.594664,RAW,268113.125,265791.40625,328600.96875,297127.21875,270546.78125,264946.6875,238870.78125,275274.625
1771511514.594664,RAW,267890.5,265575.5625,328313.53125,296877.3125,270330.78125,264735.25,238682.40625,275053.96875
1771511514.594664,RAW,267671.28125,265362.5,328034.5,296629.375,270115.125,264526.1875,238493.84375,274825.96875
1771511514.6290362,RAW,267455.1875,265150.625,327764.03125,296381.09375,269903.6875,264323.0625,238298.75,274614.71875
1771511514.6290362,RAW,267243.71875,264942.75,327498.03125,296140.96875,269694.65625,264118.5,238111.796875,274400.9375
1771511514.6290362,RAW,267029.15625,264727.46875,327225.0,295900.53125,269472.28125,263896.6875,237917.875,274169.71875
1771511514.6290362,RAW,266845.5,264544.0,326989.59375,295685.78125,269286.0625,263719.125,237751.84375,273986.625
1771511514.6290362,RAW,266690.03125,264386.8125,326783.25,295495.09375,269125.375,263566.78125,237610.59375,273826.6875
1771511514.6290362,RAW,266542.40625,264233.9375,326579.375,295317.34375,268966.96875,263410.40625,237472.1875,273660.28125
1771511514.6290362,RAW,266391.5,264078.71875,326374.09375,295139.6875,268811.125,263258.59375,237332.078125,273511.96875
1771511514.6290362,RAW,266225.21875,263911.875,326156.125,294949.53125,268642.9375,263094.8125,237184.75,273339.40625
1771511514.6564565,RAW,266065.875,263751.75,325948.53125,294763.03125,268482.46875,262936.90625,237040.796875,273182.0625
1771511514.6564565,RAW,265922.28125,263607.46875,325756.03125,294596.09375,268339.78125,262795.375,236913.65625,273040.25
1771511514.6564565,RAW,265802.75,263487.84375,325592.0625,294455.46875,268218.625,262674.9375,236811.109375,272913.75
1771511514.6564565,RAW,265654.4375,263342.28125,325406.46875,294286.21875,268075.3125,262535.03125,236684.6875,272771.6875
1771511514.6564565,RAW,265525.875,263219.78125,325239.1875,294142.90625,267953.96875,262414.59375,236583.21875,272648.46875
1771511514.6564565,RAW,265416.4375,263116.53125,325090.5,294015.03125,267846.34375,262308.09375,236488.078125,272543.15625
1771511514.6564565,RAW,265305.90625,263010.21875,324938.78125,293883.53125,267735.28125,262196.96875,236388.578125,272429.15625
1771511514.6916752,RAW,265199.34375,262904.4375,324796.25,293759.875,267629.15625,262091.734375,236295.765625,272315.6875
1771511514.6916752,RAW,265087.3125,262793.3125,324651.25,293634.34375,267515.34375,261978.8125,236195.640625,272205.0
1771511514.6916752,RAW,264994.53125,262700.59375,324525.71875,293519.375,267415.65625,261881.28125,236110.25,272105.6875
1771511514.6916752,RAW,264898.21875,262604.9375,324397.84375,293401.25,267315.34375,261784.984375,236023.875,272001.34375
1771511514.6916752,RAW,264812.40625,262519.8125,324279.46875,293302.65625,267231.46875,261703.265625,235948.6875,271911.3125
1771511514.6916752,RAW,264716.90625,262423.34375,324152.53125,293195.1875,267136.875,261609.03125,235865.09375,271811.625
1771511514.6916752,RAW,264641.1875,262347.8125,324045.9375,293100.6875,267058.5625,261530.984375,235797.59375,271729.375
1771511514.6916752,RAW,264573.15625,262278.78125,323944.90625,293013.15625,266986.40625,261460.078125,235732.328125,271657.3125
1771511514.6916752,RAW,264504.46875,262211.625,323845.3125,292929.46875,266920.0625,261392.84375,235673.046875,271590.78125
1771511514.7197685,RAW,264441.96875,262156.03125,323757.25,292858.28125,266863.75,261334.46875,235625.75,271534.8125
1771511514.7197685,RAW,264369.21875,262087.359375,323664.8125,292770.84375,266793.375,261266.328125,235561.5625,271462.65625
1771511514.7197685,RAW,264286.21875,262003.3125,323553.40625,292671.78125,266705.84375,261180.953125,235479.3125,271370.125
1771511514.7197685,RAW,264227.3125,261944.578125,323467.5625,292598.125,266647.90625,261127.75,235426.546875,271316.75
1771511514.7197685,RAW,264168.03125,261891.203125,323391.125,292531.78125,266594.90625,261074.5625,235382.484375,271256.65625
1771511514.7197685,RAW,264082.03125,261808.140625,323286.09375,292434.9375,266511.5,260990.15625,235307.46875,271173.0625
1771511514.8016844,RAW,264024.625,261749.9375,323203.65625,292361.8125,266453.28125,260934.09375,235255.515625,271116.75
1771511514.8016844,RAW,263987.53125,261705.765625,323136.15625,292304.3125,266405.4375,260887.34375,235214.484375,271065.78125
1771511514.8016844,RAW,263959.0,261675.640625,323085.375,292259.90625,266373.25,260858.375,235187.5625,271035.125
1771511514.8016844,RAW,263900.875,261619.5,323004.8125,292191.3125,266315.3125,260802.140625,235136.15625,270976.5625
1771511514.8016844,RAW,263856.28125,261572.109375,322937.03125,292131.6875,266266.34375,260755.828125,235093.328125,270924.875
1771511514.8016844,RAW,263821.59375,261536.796875,322882.0625,292080.375,266229.6875,260721.84375,235060.078125,270889.375
1771511514.8016844,RAW,263779.84375,261494.765625,322819.8125,292020.1875,266184.53125,260676.703125,235018.328125,270846.21875
1771511514.8016844,RAW,263735.75,261451.859375,322755.375,291969.59375,266136.6875,260630.109375,234979.4375,270795.15625
1771511514.8016844,RAW,263706.0625,261419.671875,322702.34375,291927.5625,266100.46875,260597.03125,234951.09375,270752.0625
1771511514.8016844,RAW,263658.15625,261372.8125,322634.40625,291865.875,266052.90625,260547.234375,234909.421875,270710.21875
1771511514.8016844,RAW,263609.78125,261327.671875,322568.3125,291813.75,266006.25,260501.71875,234865.96875,270667.3125
1771511514.8016844,RAW,263577.5,261297.53125,322518.78125,291772.90625,265975.59375,260475.078125,234838.34375,270639.5
1771511514.8016844,RAW,263547.71875,261266.953125,322469.71875,291731.3125,265945.71875,260447.09375,234814.203125,270614.1875
1771511514.8016844,RAW,263518.59375,261226.1875,322415.78125,291681.875,265904.5,260407.21875,234777.734375,270572.71875
1771511514.8016844,RAW,263483.09375,261189.796875,322369.03125,291637.4375,265871.40625,260376.734375,234747.78125,270540.34375
1771511514.8297548,RAW,263440.625,261159.671875,322319.21875,291600.96875,265839.78125,260346.0625,234722.5625,270503.5
1771511514.8297548,RAW,263412.71875,261134.734375,322277.125,291565.1875,265809.28125,260316.203125,234695.921875,270466.9375
1771511514.8297548,RAW,263390.375,261111.125,322238.21875,291529.4375,265785.59375,260293.40625,234675.890625,270442.09375
1771511514.8297548,RAW,263362.40625,261080.640625,322189.9375,291491.0,265754.9375,260264.4375,234650.5,270412.65625
1771511514.8297548,RAW,263359.625,261077.59375,322174.75,291478.5625,265752.0625,260265.15625,234644.515625,270413.75
1771511514.8297548,RAW,263335.46875,261055.421875,322137.90625,291447.28125,265730.4375,260243.078125,234627.703125,270386.90625
1771511514.8297548,RAW,263302.75,261022.703125,322087.65625,291404.90625,265695.46875,260208.65625,234594.625,270352.0625
1771511514.8297548,RAW,263276.375,260995.609375,322043.5,291373.25,265667.40625,260178.15625,234571.828125,270329.4375
1771511514.8297548,RAW,263251.09375,260969.5,322003.71875,291341.59375,265642.375,260153.9375,234549.46875,270304.3125
1771511514.8297548,RAW,263225.15625,260944.640625,321964.375,291309.0625,265619.65625,260131.484375,234530.96875,270275.4375
1771511514.8297548,RAW,263191.28125,260913.453125,321918.5,291263.8125,265591.21875,260102.703125,234504.59375,270246.5625
1771511514.8297548,RAW,263173.125,260894.765625,321887.75,291236.28125,265574.84375,260089.203125,234491.09375,270234.46875
1771511514.8297548,RAW,263154.6875,260878.390625,321858.6875,291215.0,265558.75,260075.796875,234478.390625,270226.15625
1771511514.8815846,RAW,263122.25,260854.078125,321818.5625,291182.8125,265535.875,260052.09375,234457.828125,270210.0625
1771511514.8815846,RAW,263109.71875,260840.75,321789.21875,291162.40625,265519.34375,260033.5,234442.625,270181.28125
